BOLSIG+ version: 11/2019
Collision input data:
--------------------------------------------------
CO2                                                             
C:\Users\robertm\OneDrive - SINTEF\bolsigplus122019-win\Phelps-CO2-16Oct2023.txt
 
 
 
C1 Input cross section
ATTACHMENT
CO2                                                             
--------------------------------
12.22	3.000
12.60	3.000
12.99	3.000
13.39	3.000
13.81	3.000
14.24	3.000
14.68	3.000
15.13	3.000
15.60	3.000
16.08	3.000
16.58	3.000
17.10	3.000
17.63	3.000
18.17	3.000
18.74	3.000
19.32	3.000
19.92	3.000
20.53	3.000
21.17	3.000
21.83	3.000
22.50	3.000
23.20	3.000
23.92	3.000
24.66	3.000
25.42	3.000
26.21	3.000
27.03	3.000
27.86	3.000
28.73	3.000
29.62	3.000
30.54	3.000
31.48	3.000
32.46	3.000
33.46	3.000
34.50	3.000
35.57	3.000
36.67	3.000
37.81	3.000
38.98	3.000
40.19	3.000
41.44	3.000
42.72	3.000
44.04	3.000
45.41	3.000
46.82	3.000
48.27	3.000
49.76	3.000
51.31	3.000
52.90	3.000
54.54	3.000
56.23	3.000
57.97	3.000
59.77	3.000
61.62	3.000
63.53	3.000
65.50	3.000
67.53	3.000
69.62	3.000
71.78	3.000
74.00	3.000
76.30	3.000
78.66	3.000
81.10	3.000
83.62	3.000
86.21	3.000
88.88	3.000
91.63	3.000
94.47	3.000
97.40	3.000
100.4	3.000
103.5	3.000
106.7	3.000
110.1	3.000
113.5	3.000
117.0	3.000
120.6	3.000
124.3	3.000
128.2	3.000
132.2	3.000
136.3	3.000
140.5	3.000
144.8	3.000
149.3	3.000
154.0	3.000
158.7	3.000
163.7	3.000
168.7	3.000
174.0	3.000
179.4	3.000
184.9	3.000
190.6	3.000
196.6	3.000
202.6	3.000
208.9	3.000
215.4	3.000
222.1	3.000
229.0	3.000
236.1	3.000
243.4	3.000
250.9	3.000
258.7	3.000
266.7	3.000
275.0	3.000
283.5	3.000
292.3	3.000
301.4	3.000
310.7	3.000
320.3	3.000
330.3	3.000
340.5	3.000
351.1	3.000
361.9	3.000
373.2	3.000
384.7	3.000
396.6	3.000
408.9	3.000
421.6	3.000
434.7	3.000
448.2	3.000
462.0	3.000
476.4	3.000
491.1	3.000
506.4	3.000
522.1	3.000
538.2	3.000
554.9	3.000
572.1	3.000
589.9	3.000
608.1	3.000
627.0	3.000
646.4	3.000
666.5	3.000
687.1	3.000
708.4	3.000
730.4	3.000
753.0	3.000
776.4	3.000
800.4	3.000
825.2	3.000
850.8	3.000
877.2	3.000
904.4	3.000
932.4	3.000
961.3	3.000
991.1	3.000
1022.	3.000
1053.	3.000
1086.	3.000
1120.	3.000
1155.	3.000
1190.	3.000
1227.	3.000
1265.	3.000
1304.	3.000
1345.	3.000
1387.	3.000
1430.	3.000
1474.	3.000
1520.	3.000
1567.	3.000
1615.	3.000
1665.	3.000
1717.	3.000
1770.	3.000
1825.	3.000
1882.	3.000
1940.	3.000
2000.	3.000
 
 
E/N (Td)    	Maximum energy                                                  
1.000	-1.000
1.031	0.7246
1.063	0.7246
1.096	0.7246
1.130	0.7246
1.165	0.7246
1.201	0.7246
1.238	0.7246
1.277	0.7246
1.316	0.7246
1.357	0.7246
1.399	0.7246
1.442	0.7246
1.487	0.7246
1.533	0.7246
1.581	0.7246
1.630	0.7246
1.680	0.7246
1.732	0.7246
1.786	0.7246
1.841	0.7246
1.898	0.7246
1.957	0.7246
2.018	0.7246
2.081	0.7246
2.145	0.7246
2.211	0.7246
2.280	0.7246
2.351	0.7246
2.424	0.7246
2.499	0.8452
2.576	0.8452
2.656	0.8452
2.738	0.8452
2.823	0.8452
2.911	0.8452
3.001	0.8452
3.094	0.8452
3.190	0.8452
3.289	0.9855
3.391	0.9855
3.496	0.9855
3.604	0.9855
3.716	0.9855
3.831	1.149
3.950	1.149
4.072	1.149
4.198	1.149
4.329	1.339
4.463	1.339
4.601	1.339
4.744	1.561
4.891	1.561
5.042	1.561
5.199	1.818
5.360	1.818
5.526	1.818
5.697	2.119
5.874	2.119
6.056	2.119
6.244	2.468
6.437	2.468
6.637	2.468
6.842	2.875
7.054	2.875
7.273	2.875
7.498	2.875
7.731	2.875
7.971	3.349
8.218	3.349
8.472	3.349
8.735	3.349
9.006	3.349
9.285	3.349
9.573	3.349
9.869	3.901
10.18	3.901
10.49	3.901
10.82	3.901
11.15	3.901
11.50	3.901
11.85	3.901
12.22	3.901
12.60	3.901
12.99	4.543
13.39	4.543
13.81	4.543
14.24	4.543
14.68	4.543
15.13	4.543
15.60	5.291
16.08	5.291
16.58	5.291
17.10	6.162
17.63	6.162
18.17	7.176
18.74	7.176
19.32	8.356
19.92	8.356
20.53	8.356
21.17	9.731
21.83	9.731
22.50	9.731
23.20	9.731
23.92	11.33
24.66	11.33
25.42	13.19
26.21	13.19
27.03	13.19
27.86	13.19
28.73	13.19
29.62	15.36
30.54	15.36
31.48	15.36
32.46	15.36
33.46	15.36
34.50	17.89
35.57	17.89
36.67	17.89
37.81	17.89
38.98	17.89
40.19	17.89
41.44	17.89
42.72	20.83
44.04	20.83
45.41	20.83
46.82	20.83
48.27	20.83
49.76	20.83
51.31	20.83
52.90	24.25
54.54	24.25
56.23	24.25
57.97	24.25
59.77	24.25
61.62	24.25
63.53	24.25
65.50	24.25
67.53	24.25
69.62	28.24
71.78	28.24
74.00	28.24
76.30	28.24
78.66	28.24
81.10	28.24
83.62	28.24
86.21	28.24
88.88	28.24
91.63	32.88
94.47	32.88
97.40	32.88
100.4	32.88
103.5	32.88
106.7	32.88
110.1	32.88
113.5	32.88
117.0	32.88
120.6	38.29
124.3	38.29
128.2	38.29
132.2	38.29
136.3	38.29
140.5	38.29
144.8	38.29
149.3	38.29
154.0	38.29
158.7	44.58
163.7	44.58
168.7	44.58
174.0	44.58
179.4	44.58
184.9	44.58
190.6	44.58
196.6	44.58
202.6	44.58
208.9	51.90
215.4	51.90
222.1	51.90
229.0	51.90
236.1	51.90
243.4	51.90
250.9	51.90
258.7	51.90
266.7	60.43
275.0	60.43
283.5	60.43
292.3	60.43
301.4	60.43
310.7	60.43
320.3	60.43
330.3	70.36
340.5	70.36
351.1	70.36
361.9	70.36
373.2	70.36
384.7	70.36
396.6	70.36
408.9	81.92
421.6	81.92
434.7	81.92
448.2	81.92
462.0	81.92
476.4	81.92
491.1	95.39
506.4	95.39
522.1	95.39
538.2	95.39
554.9	95.39
572.1	95.39
589.9	111.1
608.1	111.1
627.0	111.1
646.4	111.1
666.5	111.1
687.1	111.1
708.4	129.3
730.4	129.3
753.0	129.3
776.4	129.3
800.4	150.6
825.2	150.6
850.8	150.6
877.2	150.6
904.4	150.6
932.4	175.3
961.3	175.3
991.1	175.3
1022.	204.1
1053.	204.1
1086.	204.1
1120.	237.6
1155.	237.6
1190.	237.6
1227.	276.7
1265.	276.7
1304.	276.7
1345.	322.1
1387.	322.1
1430.	322.1
1474.	375.1
1520.	375.1
1567.	436.7
1615.	436.7
1665.	436.7
1717.	508.4
1770.	508.4
1825.	592.0
1882.	592.0
1940.	689.2
2000.	689.2
 
 
E/N (Td)	Mean energy (eV)
1.000	0.4118E-01
1.031	0.4124E-01
1.063	0.4130E-01
1.096	0.4137E-01
1.130	0.4144E-01
1.165	0.4151E-01
1.201	0.4159E-01
1.238	0.4167E-01
1.277	0.4175E-01
1.316	0.4184E-01
1.357	0.4194E-01
1.399	0.4204E-01
1.442	0.4214E-01
1.487	0.4225E-01
1.533	0.4236E-01
1.581	0.4248E-01
1.630	0.4260E-01
1.680	0.4273E-01
1.732	0.4287E-01
1.786	0.4301E-01
1.841	0.4316E-01
1.898	0.4332E-01
1.957	0.4349E-01
2.018	0.4366E-01
2.081	0.4384E-01
2.145	0.4403E-01
2.211	0.4423E-01
2.280	0.4444E-01
2.351	0.4466E-01
2.424	0.4489E-01
2.499	0.4513E-01
2.576	0.4538E-01
2.656	0.4565E-01
2.738	0.4592E-01
2.823	0.4622E-01
2.911	0.4652E-01
3.001	0.4684E-01
3.094	0.4718E-01
3.190	0.4753E-01
3.289	0.4790E-01
3.391	0.4829E-01
3.496	0.4870E-01
3.604	0.4913E-01
3.716	0.4957E-01
3.831	0.5005E-01
3.950	0.5055E-01
4.072	0.5108E-01
4.198	0.5163E-01
4.329	0.5221E-01
4.463	0.5283E-01
4.601	0.5347E-01
4.744	0.5415E-01
4.891	0.5487E-01
5.042	0.5563E-01
5.199	0.5643E-01
5.360	0.5728E-01
5.526	0.5816E-01
5.697	0.5911E-01
5.874	0.6011E-01
6.056	0.6115E-01
6.244	0.6227E-01
6.437	0.6346E-01
6.637	0.6471E-01
6.842	0.6604E-01
7.054	0.6745E-01
7.273	0.6896E-01
7.498	0.7055E-01
7.731	0.7224E-01
7.971	0.7406E-01
8.218	0.7600E-01
8.472	0.7810E-01
8.735	0.8035E-01
9.006	0.8279E-01
9.285	0.8544E-01
9.573	0.8834E-01
9.869	0.9152E-01
10.18	0.9505E-01
10.49	0.9897E-01
10.82	0.1034
11.15	0.1083
11.50	0.1139
11.85	0.1203
12.22	0.1277
12.60	0.1361
12.99	0.1459
13.39	0.1571
13.81	0.1701
14.24	0.1850
14.68	0.2021
15.13	0.2217
15.60	0.2440
16.08	0.2691
16.58	0.2973
17.10	0.3285
17.63	0.3631
18.17	0.4005
18.74	0.4406
19.32	0.4836
19.92	0.5290
20.53	0.5765
21.17	0.6256
21.83	0.6760
22.50	0.7273
23.20	0.7795
23.92	0.8314
24.66	0.8833
25.42	0.9345
26.21	0.9851
27.03	1.035
27.86	1.084
28.73	1.132
29.62	1.179
30.54	1.226
31.48	1.272
32.46	1.317
33.46	1.362
34.50	1.406
35.57	1.451
36.67	1.496
37.81	1.542
38.98	1.588
40.19	1.635
41.44	1.683
42.72	1.732
44.04	1.783
45.41	1.835
46.82	1.889
48.27	1.944
49.76	2.001
51.31	2.060
52.90	2.120
54.54	2.182
56.23	2.245
57.97	2.310
59.77	2.376
61.62	2.444
63.53	2.513
65.50	2.583
67.53	2.654
69.62	2.726
71.78	2.800
74.00	2.874
76.30	2.949
78.66	3.024
81.10	3.101
83.62	3.178
86.21	3.256
88.88	3.333
91.63	3.413
94.47	3.492
97.40	3.573
100.4	3.654
103.5	3.736
106.7	3.818
110.1	3.901
113.5	3.984
117.0	4.070
120.6	4.155
124.3	4.240
128.2	4.326
132.2	4.413
136.3	4.501
140.5	4.589
144.8	4.678
149.3	4.768
154.0	4.858
158.7	4.950
163.7	5.042
168.7	5.135
174.0	5.229
179.4	5.324
184.9	5.420
190.6	5.517
196.6	5.615
202.6	5.714
208.9	5.814
215.4	5.915
222.1	6.017
229.0	6.120
236.1	6.224
243.4	6.329
250.9	6.436
258.7	6.542
266.7	6.651
275.0	6.762
283.5	6.873
292.3	6.986
301.4	7.101
310.7	7.217
320.3	7.334
330.3	7.452
340.5	7.573
351.1	7.695
361.9	7.818
373.2	7.944
384.7	8.071
396.6	8.199
408.9	8.329
421.6	8.462
434.7	8.597
448.2	8.733
462.0	8.872
476.4	9.014
491.1	9.157
506.4	9.302
522.1	9.450
538.2	9.600
554.9	9.753
572.1	9.905
589.9	10.06
608.1	10.22
627.0	10.39
646.4	10.56
666.5	10.73
687.1	10.90
708.4	11.08
730.4	11.26
753.0	11.44
776.4	11.63
800.4	11.83
825.2	12.02
850.8	12.22
877.2	12.43
904.4	12.64
932.4	12.86
961.3	13.08
991.1	13.30
1022.	13.54
1053.	13.78
1086.	14.02
1120.	14.27
1155.	14.53
1190.	14.80
1227.	15.08
1265.	15.36
1304.	15.65
1345.	15.95
1387.	16.26
1430.	16.58
1474.	16.91
1520.	17.25
1567.	17.60
1615.	17.97
1665.	18.35
1717.	18.74
1770.	19.15
1825.	19.57
1882.	20.00
1940.	20.45
2000.	20.93
 
 
E/N (Td)	Mobility *N (1/m/V/s)
1.000	0.1802E+25
1.031	0.1802E+25
1.063	0.1802E+25
1.096	0.1802E+25
1.130	0.1803E+25
1.165	0.1803E+25
1.201	0.1803E+25
1.238	0.1803E+25
1.277	0.1804E+25
1.316	0.1804E+25
1.357	0.1804E+25
1.399	0.1805E+25
1.442	0.1805E+25
1.487	0.1805E+25
1.533	0.1806E+25
1.581	0.1806E+25
1.630	0.1807E+25
1.680	0.1807E+25
1.732	0.1808E+25
1.786	0.1808E+25
1.841	0.1809E+25
1.898	0.1809E+25
1.957	0.1810E+25
2.018	0.1811E+25
2.081	0.1811E+25
2.145	0.1812E+25
2.211	0.1813E+25
2.280	0.1814E+25
2.351	0.1815E+25
2.424	0.1816E+25
2.499	0.1817E+25
2.576	0.1818E+25
2.656	0.1819E+25
2.738	0.1820E+25
2.823	0.1822E+25
2.911	0.1823E+25
3.001	0.1824E+25
3.094	0.1826E+25
3.190	0.1828E+25
3.289	0.1830E+25
3.391	0.1832E+25
3.496	0.1834E+25
3.604	0.1836E+25
3.716	0.1838E+25
3.831	0.1840E+25
3.950	0.1843E+25
4.072	0.1846E+25
4.198	0.1849E+25
4.329	0.1852E+25
4.463	0.1855E+25
4.601	0.1859E+25
4.744	0.1863E+25
4.891	0.1867E+25
5.042	0.1872E+25
5.199	0.1877E+25
5.360	0.1882E+25
5.526	0.1887E+25
5.697	0.1893E+25
5.874	0.1899E+25
